T (s),e0,e1,e2,e3,e4,e5,e6,Mh,c1,c2,c3,h,c,Vc,Vref,eta1,eta2,eta3,eta4,eta5,gamma1,gamma2,gamma3,phi1,phi2,tau1,tau2,phi1JP,phi2JP,phiC,ergC
0.01,0.4473,0.4856,-0.0128,0.0519,-1.4193,-0.0037,0,6.75,0.9228,50,0,4.5,1.88,1180,760,0.644,0.611,0.117,-0.141,0.145,-0.009,0.005,0.69,0.502,0.265,0.267,0.251,0.49,0.265,0.166,0.166
0.02,0.4534,0.4916,-0.013,0.0524,-1.426,-0.0037,0,6.75,0.923,50,0,4.5,1.88,1180,760,0.644,0.611,0.117,-0.141,0.145,-0.009,0.005,0.69,0.502,0.265,0.267,0.251,0.49,0.265,0.166,0.166
0.03,0.4684,0.4988,-0.0135,0.0533,-1.4365,-0.0037,0,6.75,0.9233,50,0,4.5,1.88,1180,760,0.644,0.611,0.117,-0.141,0.145,-0.009,0.005,0.69,0.502,0.265,0.267,0.251,0.49,0.265,0.166,0.166
0.05,0.5021,0.5143,-0.0147,0.0555,-1.4686,-0.0039,0,6.75,0.924,50,0,4.5,1.88,1180,760,0.644,0.611,0.117,-0.141,0.145,-0.009,0.005,0.69,0.502,0.265,0.267,0.251,0.49,0.265,0.166,0.166
0.075,0.5496,0.534,-0.0165,0.0589,-1.5138,-0.0042,0,6.75,0.9251,50,0,4.5,1.88,1180,760,0.644,0.611,0.117,-0.141,0.145,-0.009,0.005,0.69,0.502,0.265,0.267,0.251,0.49,0.265,0.166,0.166
0.1,0.5922,0.5542,-0.0186,0.063,-1.5613,-0.0046,0,6.75,0.9262,50,0,4.5,1.88,1180,760,0.644,0.611,0.117,-0.141,0.145,-0.009,0.005,0.69,0.502,0.265,0.267,0.251,0.49,0.265,0.166,0.166
0.15,0.669,0.5978,-0.022,0.0702,-1.6423,-0.0053,0,6.75,0.9281,50,0,4.5,1.88,1180,760,0.644,0.611,0.117,-0.141,0.145,-0.009,0.005,0.69,0.502,0.265,0.267,0.251,0.49,0.265,0.166,0.166
0.2,0.7386,0.6453,-0.0262,0.0784,-1.7218,-0.0062,0,6.75,0.93,50,0,4.5,1.88,1180,760,0.644,0.611,0.117,-0.141,0.145,-0.009,0.005,0.69,0.502,0.265,0.267,0.251,0.49,0.265,0.166,0.166
0.25,0.7977,0.6928,-0.0307,0.0867,-1.7965,-0.0071,0,6.75,0.9318,50,0,4.5,1.88,1180,760,0.644,0.611,0.117,-0.141,0.145,-0.009,0.005,0.69,0.502,0.265,0.267,0.251,0.49,0.265,0.166,0.166
0.3,0.8525,0.7401,-0.0353,0.095,-1.8661,-0.008,0,6.75,0.9337,50,0,4.5,1.88,1180,760,0.644,0.611,0.117,-0.141,0.145,-0.009,0.005,0.69,0.502,0.265,0.267,0.251,0.49,0.265,0.166,0.166
0.4,0.9506,0.8283,-0.0445,0.1113,-1.9926,-0.0098,0,6.75,0.9372,50,0,4.5,1.88,1180,760,0.644,0.611,0.117,-0.141,0.145,-0.009,0.005,0.69,0.502,0.265,0.267,0.251,0.49,0.265,0.166,0.166
0.5,1.0344,0.9134,-0.0536,0.1275,-2.1042,-0.0117,0,6.75,0.9406,50,0,4.5,1.88,1180,760,0.644,0.611,0.117,-0.141,0.145,-0.009,0.005,0.69,0.502,0.265,0.267,0.251,0.49,0.265,0.166,0.166
0.75,1.1997,1.0822,-0.0723,0.1573,-2.3201,-0.0156,0,6.75,0.9471,50,0,4.5,1.88,1180,760,0.644,0.611,0.117,-0.141,0.145,-0.009,0.005,0.69,0.502,0.265,0.267,0.251,0.49,0.265,0.166,0.166
1,1.3184,1.2217,-0.0862,0.1813,-2.4214,-0.0189,0,6.75,0.9524,50,0,4.5,1.88,1180,760,0.644,0.611,0.117,-0.141,0.145,-0.009,0.005,0.69,0.502,0.265,0.267,0.251,0.49,0.265,0.166,0.166
1.5,1.5405,1.4865,-0.1077,0.2186,-2.5863,-0.0244,0,6.75,0.9606,50,0,4.5,1.88,1180,760,0.644,0.611,0.117,-0.141,0.145,-0.009,0.005,0.69,0.502,0.265,0.267,0.251,0.49,0.265,0.166,0.166
2,1.7188,1.7115,-0.1259,0.2497,-2.703,-0.029,0,6.75,0.9674,50,0,4.5,1.88,1180,760,0.644,0.611,0.117,-0.141,0.145,-0.009,0.005,0.69,0.502,0.265,0.267,0.251,0.49,0.265,0.166,0.166
3,1.9637,2.0608,-0.147,0.2906,-2.8649,-0.0357,0,6.75,0.9764,50,0,4.5,1.88,1180,760,0.644,0.611,0.117,-0.141,0.145,-0.009,0.005,0.69,0.502,0.265,0.267,0.251,0.49,0.265,0.166,0.166
4,2.1423,2.3067,-0.1591,0.3165,-2.9683,-0.0403,0,6.75,0.9818,50,0,4.5,1.88,1180,760,0.644,0.611,0.117,-0.141,0.145,-0.009,0.005,0.69,0.502,0.265,0.267,0.251,0.49,0.265,0.166,0.166
5,2.2716,2.4923,-0.1659,0.3354,-3.0414,-0.043,0,6.75,0.9853,50,0,4.5,1.88,1180,760,0.644,0.611,0.117,-0.141,0.145,-0.009,0.005,0.69,0.502,0.265,0.267,0.251,0.49,0.265,0.166,0.166
7.5,2.5096,2.7821,-0.1723,0.3651,-3.1384,-0.0472,0,6.75,0.9896,50,0,4.5,1.88,1180,760,0.644,0.611,0.117,-0.141,0.145,-0.009,0.005,0.69,0.502,0.265,0.267,0.251,0.49,0.265,0.166,0.166
10,2.6821,2.9591,-0.1742,0.384,-3.1898,-0.0496,0,6.75,0.992,50,0,4.5,1.88,1180,760,0.644,0.611,0.117,-0.141,0.145,-0.009,0.005,0.69,0.502,0.265,0.267,0.251,0.49,0.265,0.166,0.166
